Handle	Title	Body (HTML)	Vendor		Type	Tags	Published	Option1 Name	Option1 Value	Option2 Name	Option2 Value	Option3 Name	Option3 Value	Variant SKU	Variant Grams	Variant Inventory Tracker	Variant Inventory Qty	Variant Inventory Policy	Variant Fulfillment Service	Variant Price	Variant Compare At Price	Variant Requires Shipping	Variant Taxable	Variant Barcode	Image Src	Image Position	Image Alt Text	Gift Card	Variant Image	Variant Weight Unit	Variant Tax Code	Cost per item
classic-old-money-vintage-t-shirt								Size	XL						0			deny	manual	99			TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-40-03.jpg?v=1749572764	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-40-03.jpg?v=1749572764			
classic-old-money-vintage-t-shirt								Size	XXL						0			deny	manual	99			TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-39-57.jpg?v=1749572764	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-39-57.jpg?v=1749572764			
classic-old-money-vintage-t-shirt								Size	3XL						0			deny	manual	99			TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-39-56.jpg?v=1749572764	6			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-39-56.jpg?v=1749572764			
classic-old-money-vintage-t-shirt																									https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-40-06.jpg?v=1749572764	7						
classic-old-money-vintage-t-shirt																									https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-40-05.jpg?v=1749572764	8						
classic-old-money-vintage-t-shirt																									https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-28_21-40-04.jpg?v=1749572764	9						
couture-elite-striped-polo-t-shirt	Couture Elite Striped Polo T-Shirt	"<h3>?? <strong>Couture Elite Striped Polo T-Shirt</strong> </h3> <p><strong>Luxury in Every Thread</strong></p> <p>Elevate your everyday style with the <strong>Couture Elite Striped Polo T-Shirt</strong> – a statement of elegance, comfort, and craftsmanship. Designed for the modern gentleman who values both aesthetics and quality, this polo redefines timeless fashion.</p> <hr> <h4>? <strong>Key Highlights:</strong> </h4> <ul> <li> <p>?? <strong>Delicate Striped Pattern</strong> – Adds a layer of refined sophistication</p> </li> <li> <p>?? <strong>Custom-Fitted Silhouette</strong> – Tailored for a flattering and elegant profile</p> </li> <li> <p>?? <strong>Supple Premium Fabric</strong> – Soft, breathable, and crafted for all-day comfort</p> </li> <li> <p>?? <strong>Custom Buttons &amp; Reinforced Stitching</strong> – Built to last with luxury detailing</p> </li> <li> <p>?? <strong>Subtle Embroidered Logo</strong> – A distinguished touch of branding</p> </li> <li> <p>?? <strong>Versatile Styling</strong> – Perfect for both casual Fridays and formal dinners</p> </li> <li> <p>??? <strong>Timeless Design</strong> – Pairs effortlessly with chinos, jeans, or blazers</p> </li> </ul> <hr> <h4>?? <strong>Fit &amp; Fabric</strong> </h4> <ul> <li> <p><strong>Fabric:</strong> Imported for premium quality and comfort</p> </li> <li> <p><strong>Fit:</strong> Regular Fit – sleek yet relaxed</p> </li> <li> <p>?? <strong>Care:</strong> Cold machine wash. (See label for detailed instructions.)</p> </li> <li> <p>?? <em>Note: Color may slightly vary due to lighting and screen settings.</em></p> </li> </ul> <hr> <h4>?? <strong>Size Chart (in inches):</strong> </h4> <table> <thead> <tr> <th>Size</th> <th>Chest</th> <th>Shoulder</th> <th>Length</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>38</td> <td>15.50</td> <td>25.50</td> </tr> <tr> <td>M</td> <td>40</td> <td>16.50</td> <td>26.50</td> </tr> <tr> <td>L</td> <td>42</td> <td>17.50</td> <td>27.50</td> </tr> <tr> <td>XL</td> <td>44</td> <td>18.50</td> <td>28.50</td> </tr> <tr> <td>XXL</td> <td>46</td> <td>19.50</td> <td>29.50</td> </tr> </tbody> </table> <hr> <p>?? <strong>Refine your look. Define your presence.</strong><br><strong>Shop the Couture Elite Striped Polo T-Shirt today!</strong></p>"	TEES		Crisp Tee		2025-06-10T21:50:02+05:30	Size	M/40	Color	Green				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_4.png?v=1749572414	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_4.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	M/40	Color	Jet Grey				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_3_5555c1c4-2b5e-4f1b-8c73-e481f6117966.jpg?v=1749572414	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_3.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	M/40	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_3.png?v=1749572414	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_2.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	M/40	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_2_749154b7-dda8-404d-82bc-d08a2b73abc8.jpg?v=1749572414	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_1.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	L/42	Color	Green				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_6.png?v=1749572414	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_4.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	L/42	Color	Jet Grey				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_2.png?v=1749572414	6			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_3.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	L/42	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_5_f5f46394-2389-4e00-af0f-9a043666ff09.jpg?v=1749572414	7			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_2.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	L/42	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_1.png?v=1749572414	8			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_1.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	XL/44	Color	Green				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_4_401ab815-d44f-42e4-82d5-e2b1d512b623.jpg?v=1749572414	9			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_4.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	XL/44	Color	Jet Grey				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_1_abcf6f17-5f06-4e30-af54-d07cbe7d16cb.jpg?v=1749572414	10			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_3.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	XL/44	Color	White				455			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_2.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	XL/44	Color	Black				455			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_1.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	XXL/46	Color	Green				455			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_4.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	XXL/46	Color	Jet Grey				455			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_3.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	XXL/46	Color	White				455			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_2.png?v=1749572414			
couture-elite-striped-polo-t-shirt								Size	XXL/46	Color	Black				455			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/ssp1_1.png?v=1749572414			
crestmark-polo-t-shirt	CrestMark Polo T-Shirt	"<h3><strong>CrestMark Polo – Where Sophistication Meets Style</strong></h3> <p>Elevate your everyday wardrobe with the <strong>CrestMark Polo</strong>, a striking blend of modern elegance and lasting comfort. Designed for the discerning dresser, this versatile polo shirt transitions seamlessly from casual to smart-casual settings.</p> <hr> <h3><strong>Key Features:</strong></h3> <ul> <li> <p>? <strong>Signature Crest Logo</strong> – A refined emblem on the chest that adds a distinct touch of class and individuality</p> </li> <li> <p>? <strong>Premium Imported Fabric</strong> – Soft, breathable, and durable for all-day comfort</p> </li> <li> <p>? <strong>Modern Detailing</strong> – Accented collar and cuffs with precision stitching for a polished look</p> </li> <li> <p>? <strong>Tailored Regular Fit</strong> – A sleek silhouette that doesn’t compromise on comfort or mobility</p> </li> <li> <p>? <strong>Versatile Styling</strong> – Ideal for casual outings, smart office wear, and semi-formal occasions</p> </li> </ul> <blockquote> <p>?? Pair it with chinos, denim, or tailored trousers for an effortlessly confident look.</p> </blockquote> <hr> <h3> <strong>Fabric:</strong> Imported Fabric</h3> <h3> <strong>Fit:</strong> Regular Fit</h3> <h3> <strong>Care:</strong> Cold machine wash. <em>See wash care label for details.</em> </h3> <p>?? <em>Note: Actual product color may vary slightly due to lighting or screen settings.</em></p> <hr> <h3><strong>Size Chart (in inches):</strong></h3> <table> <thead> <tr> <th align=""center""><strong>Size</strong></th> <th align=""center""><strong>Chest</strong></th> <th align=""center""><strong>Shoulder</strong></th> <th align=""center""><strong>Length</strong></th> </tr> </thead> <tbody> <tr> <td align=""center"">S</td> <td align=""center"">38</td> <td align=""center"">15.5</td> <td align=""center"">25.5</td> </tr> <tr> <td align=""center"">M</td> <td align=""center"">40</td> <td align=""center"">16.5</td> <td align=""center"">26.5</td> </tr> <tr> <td align=""center"">L</td> <td align=""center"">42</td> <td align=""center"">17.5</td> <td align=""center"">27.5</td> </tr> <tr> <td align=""center"">XL</td> <td align=""center"">44</td> <td align=""center"">18.5</td> <td align=""center"">28.5</td> </tr> <tr> <td align=""center"">XXL</td> <td align=""center"">46</td> <td align=""center"">19.5</td> <td align=""center"">29.5</td> </tr> </tbody> </table> <p><br></p>"	TEES		T-Shirts		2025-06-10T21:52:21+05:30	Size	M/40	Color	Vanilla				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_12.png?v=1749572555	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_12.png?v=1749572555			
crestmark-polo-t-shirt								Size	M/40	Color	White				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_16.png?v=1749572555	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_10.png?v=1749572555			
crestmark-polo-t-shirt								Size	M/40	Color	Black				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_7.png?v=1749572555	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_11.png?v=1749572555			
crestmark-polo-t-shirt								Size	L/42	Color	Vanilla				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_8.png?v=1749572555	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_12.png?v=1749572555			
crestmark-polo-t-shirt								Size	L/42	Color	White				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_10.png?v=1749572555	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_10.png?v=1749572555			
crestmark-polo-t-shirt								Size	L/42	Color	Black				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_15.png?v=1749572555	6			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_11.png?v=1749572555			
crestmark-polo-t-shirt								Size	XL/44	Color	Vanilla				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_9.png?v=1749572555	7			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_12.png?v=1749572555			
crestmark-polo-t-shirt								Size	XL/44	Color	White				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_11.png?v=1749572555	8			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_10.png?v=1749572555			
crestmark-polo-t-shirt								Size	XL/44	Color	Black				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_17.png?v=1749572555	9			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_11.png?v=1749572555			
crestmark-polo-t-shirt								Size	XXL/46	Color	Vanilla				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_1.png?v=1749572555	10			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_12.png?v=1749572555			
crestmark-polo-t-shirt								Size	XXL/46	Color	White				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_2.png?v=1749572555	11			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_10.png?v=1749572555			
crestmark-polo-t-shirt								Size	XXL/46	Color	Black				300			deny	manual	99	2299		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_6.png?v=1749572555	12			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/MIPOSHPENO_HR_11.png?v=1749572555			
elegant-plaid-emblem-polo-t-shirt	Elegant  Plaid Emblem Polo T-Shirt	"<h3> <strong>Textured Crest Polo – Where Comfort Meets Character</strong> ???</h3> <p>Refine your casual wardrobe with the <strong>Textured Crest Polo</strong>, a perfect blend of everyday comfort and distinctive style. Designed with a focus on detail, this polo offers both form and function, making it a versatile must-have.</p> <hr> <h4><strong>Key Features:</strong></h4> <ul> <li> <p>?? <strong>Half Sleeves</strong> – Ideal for warm weather and easy layering.</p> </li> <li> <p>?? <strong>Textured Design</strong> – Adds depth and visual interest to your look.</p> </li> <li> <p>?? <strong>Embroidered Logo</strong> – Signature detailing that speaks of quality.</p> </li> <li> <p>?? <strong>Spread Collar</strong> – Gives a structured, polished touch.</p> </li> <li> <p>?? <strong>Curved Hem Design</strong> – Modern silhouette with a refined finish.</p> </li> <li> <p>?? <strong>Regular Fit</strong> – Comfortable yet flattering for everyday wear.</p> </li> </ul> <hr> <h4><strong>Fabric &amp; Care:</strong></h4> <ul> <li> <p>?? <strong>FABRIC:</strong> Premium Imported Fabric</p> </li> <li> <p>?? <strong>CARE:</strong> Machine wash. Do <strong>not</strong> dry clean. (See care label for more details)</p> </li> <li> <p>?? <em>Note: Actual color may vary slightly due to lighting or your device.</em></p> </li> </ul> <hr> <h4>?? <strong>Size Chart (in inches):</strong> </h4> <table> <thead> <tr> <th align=""center""><strong>Size</strong></th> <th align=""center""><strong>Chest</strong></th> <th align=""center""><strong>Shoulder</strong></th> <th align=""center""><strong>Length</strong></th> </tr> </thead> <tbody> <tr> <td align=""center"">S</td> <td align=""center"">38</td> <td align=""center"">15.5</td> <td align=""center"">25.5</td> </tr> <tr> <td align=""center"">M</td> <td align=""center"">40</td> <td align=""center"">16.5</td> <td align=""center"">26.5</td> </tr> <tr> <td align=""center"">L</td> <td align=""center"">42</td> <td align=""center"">17.5</td> <td align=""center"">27.5</td> </tr> <tr> <td align=""center"">XL</td> <td align=""center"">44</td> <td align=""center"">18.5</td> <td align=""center"">28.5</td> </tr> <tr> <td align=""center"">XXL</td> <td align=""center"">46</td> <td align=""center"">19.5</td> <td align=""center"">29.5</td> </tr> </tbody> </table> <hr> <p>??? <strong>Step into effortless style with the Textured Crest Polo — available now!</strong></p>"	TEES		T-Shirts		2025-06-10T21:50:33+05:30	Size	M	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350193389_jpg.png?v=1749572442	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350193389_jpg.png?v=1749572442			
elegant-plaid-emblem-polo-t-shirt								Size	M	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350190951_jpg.png?v=1749572442	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350190951_jpg.png?v=1749572442			
elegant-plaid-emblem-polo-t-shirt								Size	L	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP_1734350218663.jpg?v=1749572442	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350193389_jpg.png?v=1749572442			
elegant-plaid-emblem-polo-t-shirt								Size	L	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP_1734350223421.jpg?v=1749572442	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350190951_jpg.png?v=1749572442			
elegant-plaid-emblem-polo-t-shirt								Size	XL	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350196938_jpg.png?v=1749572442	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350193389_jpg.png?v=1749572442			
elegant-plaid-emblem-polo-t-shirt								Size	XL	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP_1734350223953.jpg?v=1749572442	6			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350190951_jpg.png?v=1749572442			
elegant-plaid-emblem-polo-t-shirt								Size	XXL	Color	White				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP_1734350225844.jpg?v=1749572442	7			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350193389_jpg.png?v=1749572442			
elegant-plaid-emblem-polo-t-shirt								Size	XXL	Color	Black				455			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350200639_jpg.png?v=1749572442	8			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/Az_HHHH_B_MI_SP__1734350190951_jpg.png?v=1749572442			
elegant-b-silk-texture-t-shirt-for-men	Elegant B Silk Texture T-Shirt for Men	"<h3 style=""text-align: left;""><strong>Regular Fit Imported T-Shirt</strong></h3> <p><strong>Where fashion meets performance.</strong></p> <p>Upgrade your wardrobe with this <strong>Silk Short Sleeve T-Shirt</strong>, expertly designed to balance comfort, breathability, and style. Featuring <strong>mesh paneling for superior ventilation</strong>, it keeps you cool and fresh throughout your day—whether you're at the gym, outdoors, or just relaxing with friends.</p> <p>The <strong>regular fit</strong> ensures a relaxed and flattering look for all body types, while the <strong>premium materials</strong> deliver a soft, lightweight feel that lasts.</p> <hr> <h3><strong>Size Chart (in inches)</strong></h3> <table> <thead> <tr> <th align=""center""><strong>Size</strong></th> <th align=""center""><strong>Chest</strong></th> <th align=""center""><strong>Shoulder</strong></th> <th align=""center""><strong>Length</strong></th> </tr> </thead> <tbody> <tr> <td align=""center"">S</td> <td align=""center"">38</td> <td align=""center"">15.5</td> <td align=""center"">25.5</td> </tr> <tr> <td align=""center"">M</td> <td align=""center"">40</td> <td align=""center"">16.5</td> <td align=""center"">26.5</td> </tr> <tr> <td align=""center"">L</td> <td align=""center"">42</td> <td align=""center"">17.5</td> <td align=""center"">27.5</td> </tr> <tr> <td align=""center"">XL</td> <td align=""center"">44</td> <td align=""center"">18.5</td> <td align=""center"">28.5</td> </tr> <tr> <td align=""center"">XXL</td> <td align=""center"">46</td> <td align=""center"">19.5</td> <td align=""center"">29.5</td> </tr> </tbody> </table> <hr> <p><strong>Highlights:</strong></p> <ul> <li> <p>? Mesh ventilation for superior airflow</p> </li> <li> <p>? Silk-like fabric for all-day softness</p> </li> <li> <p>? Regular fit for effortless style and comfort</p> </li> <li> <p>? Ideal for sports, casual wear, or social outings</p> </li> </ul>"	TEES				2025-06-10T21:54:46+05:30	Size	S	Color	Black			BLACK TSHIRT	240			deny	manual	99	2899		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-22_17-52-59.jpg?v=1749572691	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-22_17-52-59.jpg?v=1749572691			
elegant-b-silk-texture-t-shirt-for-men								Size	S	Color	White			WHITE TSHIRT	240			deny	manual	99	2899		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-22_17-53-11.jpg?v=1749572691	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-22_17-53-17.jpg?v=1749572691			
elegant-b-silk-texture-t-shirt-for-men								Size	S	Color	Grey			GREY TSHIRT	240			deny	manual	99	2899		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-22_17-53-17.jpg?v=1749572691	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-22_17-53-05.jpg?v=1749572691			
